player,ifpa_player_id,ifpa_name,city,stateprov,country_code,wppr_rank,ifpa_registered,match_source,confidence
Aaron Niemi,82885,Aaron Niemi,Wyoming,MI,US,,Y,local_export_exact,high
Abby Dremstedt,84625,Abby Dremstedt,Grand Rapids,MI,US,,Y,local_export_exact,high
Abi Liu,132238,Abigail Liu,,,,,,manual_audit_override,manual
Adam Schmude,99041,Adam Schmude,,,US,,Y,local_export_exact,high
Alex Howerton,133176,Alex Howerton,Grand Rapids,MI,US,,Y,local_export_exact,high
Alicia Williams,81644,Alicia Williams,,,US,,Y,local_export_exact,high
Allen Robertson,22121,Allen Robertson,Sour Lake,TX,US,,Y,local_export_exact,high
Ann-Marie Lorencen,107620,Ann-Marie Lorencen,,,US,,Y,local_export_exact,high
Biff Tate,74554,Biff Tate,,,US,,Y,local_export_exact,high
Brian Keillor,37311,Brian Keillor,Lansing,MI,US,,Y,local_export_exact,high
Bryan Johnson,43125,Bryan Johnson,,,US,,Y,local_export_exact,high
Chris Arsenault,139450,Chris Arsenault,,,US,,Y,local_export_exact,high
Chris Tabaka,10308,Chris Tabaka,Jackson,MI,US,,Y,local_export_exact,high
Christine Jones,132239,Christine Jones,,,US,,Y,local_export_exact,high
Clyde Barker,128695,Clyde Barker,,,US,,Y,local_export_exact,high
Craig Noonan,144801,Craig Noonan,,,US,,Y,local_export_exact,high
Curtis Mayes,115492,Curtis Mayes,lansing,MI,US,,Y,local_export_exact,high
Cyndi Chadwick,102621,Cyndi Chadwick,,,US,,Y,local_export_exact,high
Dan Nelson,16913,Dan Nelson,East Lansing,MI,US,,Y,local_export_exact,high
Danny Clark,29905,Danny Clark MI,Lansing,MI,US,2445,,manual_audit_override,manual
Dar Britten,139734,Dar Britten,,,US,,Y,local_export_exact,high
Darien Smith,134442,Darien Smith,,,US,,Y,local_export_exact,high
Derik Schimberg,58840,Derik Schimberg,Lansing,MI,US,,Y,local_export_exact,high
Devon Glass,106412,Devon Glass,East Lansing,MI,US,,Y,local_export_exact,high
Donald Moore,28123,Donald Moore,,,US,,Y,local_export_exact,high
Donny Dingwell,70122,Donny Dingwell,,,US,,Y,local_export_exact,high
Ed Groves,63811,Ed Groves,,,US,,Y,local_export_exact,high
Emily Brozovic,127857,Emily Brozovic,,,US,,Y,local_export_exact,high
Emily Grounds,132240,Emily Grounds,,,US,,Y,local_export_exact,high
Erin Beck,131475,Erin Beck,,,US,,Y,local_export_exact,high
Ethan Reynolds,98241,Ethan Reynolds,,,US,,Y,local_export_exact,high
Fred Boblitz,151761,Fred Boblitz,,,US,,Y,local_export_exact,high
Gabe Boblitz,153593,Gabe Boblitz,,,US,,Y,local_export_exact,high
Grant Kennell,106413,Grant Kennell,,,US,,Y,local_export_exact,high
Greg Kozac,134524,Greg Kozak,Lansing,MI,US,,,manual_audit_override,manual
Greg Kozak,134524,Greg Kozak,Lansing,Mi,US,,Y,local_export_exact,high
Heather Kendrick,23922,Heather Kendrick,Lansing,MI,US,,Y,local_export_exact,high
Jack Macejko,110856,Jack Macejko,,,US,,Y,local_export_exact,high
Jake VanKempen,20307,Jake VanKempen,Grand Rapids,MI,US,,Y,local_export_exact,high
Jami Alanis,131476,Jami Alanis,,,US,,Y,local_export_exact,high
Jason Magnuson,255,Jason Magnuson,,,US,,Y,local_export_exact,high
Jay Fields,81645,Jay Fields,,,US,,Y,local_export_exact,high
Jaysin Welch,84126,Jaysin Welch,,,US,,Y,local_export_exact,high
Jen Avery,84792,Jen Avery,Bay City,MI,US,,Y,local_export_exact,high
Jim Johnson,68450,Jim Johnson,,,US,,Y,local_export_exact,high
Jimmy Raffaele,39707,Jimmy Raffaele,,,US,,Y,local_export_exact,high
Joe Pastula,73249,Joe Pastula,,MI,US,,Y,local_export_exact,high
Jon Behring,102620,Jon Behring,,,US,,Y,local_export_exact,high
Jon Lents,86321,Jon Lents,Detroit,MI,US,,Y,local_export_exact,high
Jon Wendel,54277,Jon Wendel,,,US,,Y,local_export_exact,high
Jonathan Eaton,142518,Jonathan Eaton,,,US,,Y,local_export_exact,high
Joseph Nebus,23917,Joseph Nebus,Lansing,MI,US,,Y,local_export_exact,high
Josh Bauer,68746,Josh Bauer,Lansing,MI,US,,Y,local_export_exact,high
Karrah Cooley,151743,Karrah Cooley,,,US,,Y,local_export_exact,high
Kayl Foster,89503,Kayl Foster,,,US,,Y,local_export_exact,high
Kevin Brisbin,70665,Kevin Brisbin,Whitmore Lake,MI,US,,Y,local_export_exact,high
Kim Lowery,134443,Kim Lowery,,,US,,Y,local_export_exact,high
Lexi Couture,71121,Lexi Couture,Lansing,MI,US,,Y,local_export_exact,high
Linda Edgar,95296,Linda Edgar,,,US,,Y,local_export_exact,high
Luc Walz,134445,Luc Walz,,,US,,Y,local_export_exact,high
Mackenzie Merryfield,126702,Mackenzie Merryfield,,,US,,Y,local_export_exact,high
Mark Cutler,98107,Mark Cutler,Grand Ledge,MI,US,,Y,local_export_exact,high
Mark Hershey,100709,Mark Hershey,Ellsworth,MI,US,,,manual_audit_override,manual
Michele Jackson,84607,Michele Jackson,,,US,,Y,local_export_exact,high
Mike Curtis,98240,Mike Curtis,,,US,,Y,local_export_exact,high
Mike Stewart Jr,26795,Mike Stewart Jr,Grand Blanc,MI,US,,Y,local_export_exact,high
Nate Freyling,86530,Nate Fryling,,,US,,,manual_audit_override,manual
Nate Fryling,86530,Nate Fryling,,,US,,Y,local_export_exact,high
Nate Timperley,84979,Nate Timperley,Jackson,MI,US,,Y,local_export_exact,high
Nathan Goodrich,117223,Nathan Goodrich,,,US,,Y,local_export_exact,high
Nick Couture,76252,Nick Couture,,,US,,Y,local_export_exact,high
Orneal Brown,137413,Orneal Brown,,,US,,Y,local_export_exact,high
Patrick Svec,70125,Patrick Svec,,,,,,manual_audit_override,manual
Payton Lowery,134444,Payton Lowery,,,US,,Y,local_export_exact,high
Peter Liu,129210,Peter C. Liu,Haslett,MI,US,6837,,manual_audit_override,manual
Randall Dorff,104567,Randall Dorff,,,US,,Y,local_export_exact,high
Rick Knopik,66372,Rick Knopik,Evansville,IN,US,,Y,local_export_exact,high
Ro Gedris,104934,Ro Gedris,,,US,,Y,local_export_exact,high
Russell Schwab,23919,Russell Schwab,,,US,,Y,local_export_exact,high
Sarah Davis,149046,Sarah Davis,,,US,36798,,manual_audit_override,manual
Scott Merryfield,126702,Mackenzie Merryfield,,,US,,,manual_audit_override,manual
Shylia Suttles,83955,Shylia Suttles,,,US,,Y,local_export_exact,high
Stephanie Vasko,125141,Stephanie Vasko,Lansing,MI,US,,Y,local_export_exact,high
Susan Murdie,75200,Susan Murdie,,,US,,Y,local_export_exact,high
Ted Kennell,88471,Ted Kennell,Jackson,MI,US,,Y,local_export_exact,high
Terry Groves,13933,Terry Groves,Battle Creek,MI,US,,Y,local_export_exact,high
Tim Treichel,53927,Tim Treichel,Lansing,MI,US,,Y,local_export_exact,high
Todd Schuler,70124,Todd Schuler,,,US,,Y,local_export_exact,high
Traci Zehnder,100978,Traci Zehnder,,,US,,Y,local_export_exact,high
Travis Canyock,80460,Travis Canyock,Albion,MI,US,,Y,local_export_exact,high
Trevor Hofman,79798,Trevor Hofman,,,US,,Y,local_export_exact,high
Tyler Swatman,50993,tyler swatman,,,US,,Y,local_export_exact,high
Wolff Martin,90542,Wolff Martin,,,US,,Y,local_export_exact,high
