library_name,game,manufacturer,year,v1_game_slug_style,v1_candidates,v2_full_slug,v3_practice_identity_opdb_group,opdb_id,library_entry_id,v1_playfield_700_name,v2_playfield_700_name,v3_playfield_700_name,v1_playfield_700_exists,v2_playfield_700_exists,v3_playfield_700_exists,v1_rulesheet_name,v2_rulesheet_name,v3_rulesheet_name,v1_rulesheet_exists,v2_rulesheet_exists,v3_rulesheet_exists,asset_playfield_local_legacy,asset_playfield_local_practice,match_confidence
The Avenue Cafe,Deadpool,Stern,2018,deadpool,deadpool,stern--deadpool--2018,G6lnq,G6lnq-Mq1kv,v--8760--G6lnq,deadpool_700.webp,stern--deadpool--2018-playfield_700.webp,G6lnq-playfield_700.webp,True,True,True,deadpool-rulesheet.md,stern--deadpool--2018-rulesheet.md,G6lnq-rulesheet.md,False,False,True,,/pinball/images/playfields/G6lnq-playfield.png,high
The Avenue Cafe,Dungeons & Dragons: The Tyrant's Eye,Stern,2025,dungeons-and-dragons-the-tyrants-eye,dungeons-and-dragons-the-tyrants-eye,stern--dungeons-and-dragons-the-tyrants-eye--2025,GK1Ej,GK1Ej-MePok,v--8760--GK1Ej,dungeons-and-dragons-the-tyrants-eye_700.webp,stern--dungeons-and-dragons-the-tyrants-eye--2025-playfield_700.webp,GK1Ej-playfield_700.webp,True,True,True,dungeons-and-dragons-the-tyrants-eye-rulesheet.md,stern--dungeons-and-dragons-the-tyrants-eye--2025-rulesheet.md,GK1Ej-rulesheet.md,False,False,True,,/pinball/images/playfields/GK1Ej-playfield.jpg,medium
The Avenue Cafe,Elvira's House of Horrors,Stern,2019,elviras-house-of-horrors,elviras-house-of-horrors,stern--elviras-house-of-horrors--2019,GZVOd,GZVOd-MwNxZ,v--8760--GZVOd,elviras-house-of-horrors_700.webp,stern--elviras-house-of-horrors--2019-playfield_700.webp,GZVOd-playfield_700.webp,True,True,True,elviras-house-of-horrors-rulesheet.md,stern--elviras-house-of-horrors--2019-rulesheet.md,GZVOd-rulesheet.md,False,False,True,,/pinball/images/playfields/GZVOd-playfield.jpg,medium
The Avenue Cafe,Foo Fighters,Stern,2023,foo-fighters,foo-fighters,stern--foo-fighters--2023,GpeoL,GpeoL-MkPz1,v--8760--GpeoL,foo-fighters_700.webp,stern--foo-fighters--2023-playfield_700.webp,GpeoL-playfield_700.webp,True,True,True,foo-fighters-rulesheet.md,stern--foo-fighters--2023-rulesheet.md,GpeoL-rulesheet.md,False,False,True,,/pinball/images/playfields/GpeoL-playfield.jpg,high
The Avenue Cafe,Game of Thrones,Stern,2015,game-of-thrones,game-of-thrones,stern--game-of-thrones--2015,G41d5,G41d5-M9REd,v--8760--G41d5,game-of-thrones_700.webp,stern--game-of-thrones--2015-playfield_700.webp,G41d5-playfield_700.webp,True,True,True,game-of-thrones-rulesheet.md,stern--game-of-thrones--2015-rulesheet.md,G41d5-rulesheet.md,False,False,True,,/pinball/images/playfields/G41d5-playfield.jpg,high
The Avenue Cafe,Ghostbusters,Stern,2016,ghostbusters,ghostbusters,stern--ghostbusters--2016,GR9Nr,GR9Nr-MVKol,v--8760--GR9Nr,ghostbusters_700.webp,stern--ghostbusters--2016-playfield_700.webp,GR9Nr-playfield_700.webp,True,True,True,ghostbusters-rulesheet.md,stern--ghostbusters--2016-rulesheet.md,GR9Nr-rulesheet.md,False,False,True,,/pinball/images/playfields/GR9Nr-playfield.png,high
The Avenue Cafe,Godzilla,Stern,2021,godzilla,godzilla | godzilla-le,stern--godzilla--2021,GweeP,GweeP-Ml9pZ,v--8760--GweeP,godzilla_700.webp,stern--godzilla--2021-playfield_700.webp,GweeP-playfield_700.webp,True,True,True,godzilla-rulesheet.md,stern--godzilla--2021-rulesheet.md,GweeP-rulesheet.md,False,False,True,,/pinball/images/playfields/GweeP-playfield.jpg,high
The Avenue Cafe,Godzilla,Stern,2021,godzilla,godzilla | godzilla-le,stern--godzilla--2021,GweeP,GweeP-Ml9pZ,v--8760--GweeP,godzilla_700.webp,stern--godzilla--2021-playfield_700.webp,GweeP-playfield_700.webp,True,True,True,godzilla-rulesheet.md,stern--godzilla--2021-rulesheet.md,GweeP-rulesheet.md,False,False,True,,/pinball/images/playfields/GweeP-playfield.jpg,high
The Avenue Cafe,Indiana Jones: The Pinball Adventure,Williams,1993,indiana-jones-the-pinball-adventure,indiana-jones-the-pinball-adventure,williams--indiana-jones--1993,G4xZy,G4xZy-MLno6,v--8760--G4xZy,indiana-jones-the-pinball-adventure_700.webp,williams--indiana-jones--1993-playfield_700.webp,G4xZy-playfield_700.webp,True,True,True,indiana-jones-the-pinball-adventure-rulesheet.md,williams--indiana-jones--1993-rulesheet.md,G4xZy-rulesheet.md,False,False,True,,/pinball/images/playfields/G4xZy-playfield.jpg,high
The Avenue Cafe,Iron Maiden,Stern,2018,iron-maiden,iron-maiden,stern--iron-maiden-legacy-of-the-beast--2018,G4dOQ,G4dOQ-MyNbb,v--8760--G4dOQ,iron-maiden_700.webp,stern--iron-maiden-legacy-of-the-beast--2018-playfield_700.webp,G4dOQ-playfield_700.webp,True,True,True,iron-maiden-rulesheet.md,stern--iron-maiden-legacy-of-the-beast--2018-rulesheet.md,G4dOQ-rulesheet.md,False,False,True,,/pinball/images/playfields/G4dOQ-playfield.png,high
The Avenue Cafe,James Bond 007,Stern,2022,james-bond-007,james-bond-007,stern--james-bond-007--2022,GQKyP,GQKyP-MP3OK,v--8760--GQKyP,james-bond-007_700.webp,stern--james-bond-007--2022-playfield_700.webp,GQKyP-playfield_700.webp,True,True,True,james-bond-007-rulesheet.md,stern--james-bond-007--2022-rulesheet.md,GQKyP-rulesheet.md,False,False,True,,/pinball/images/playfields/GQKyP-playfield.jpg,high
The Avenue Cafe,Jaws,Stern,2024,jaws,jaws,stern--jaws--2024,GLWll,GLWll-M1r8O,v--8760--GLWll,jaws_700.webp,stern--jaws--2024-playfield_700.webp,GLWll-playfield_700.webp,True,True,True,jaws-rulesheet.md,stern--jaws--2024-rulesheet.md,GLWll-rulesheet.md,False,False,True,,/pinball/images/playfields/GLWll-playfield.jpg,high
The Avenue Cafe,John Wick,Stern,2024,john-wick,john-wick,stern--john-wick--2024,GQK1P,GQK1P-Ml95Z,v--8760--GQK1P,john-wick_700.webp,stern--john-wick--2024-playfield_700.webp,GQK1P-playfield_700.webp,True,True,True,john-wick-rulesheet.md,stern--john-wick--2024-rulesheet.md,GQK1P-rulesheet.md,False,False,True,,/pinball/images/playfields/GQK1P-playfield.jpg,high
The Avenue Cafe,Jurassic Park,Stern,2019,jurassic-park,jurassic-park,stern--jurassic-park-stern--2019,GK17D,GK17D-MdEqz,v--8760--GK17D,jurassic-park_700.webp,stern--jurassic-park-stern--2019-playfield_700.webp,GK17D-playfield_700.webp,True,True,True,jurassic-park-rulesheet.md,stern--jurassic-park-stern--2019-rulesheet.md,GK17D-rulesheet.md,False,False,True,,/pinball/images/playfields/GK17D-playfield.jpg,high
The Avenue Cafe,King Kong,Stern,2025,king-kong,king-kong,stern--king-kong-myth-of-terror-island--2025,GEL0V,GEL0V-MyN8E,v--8760--GEL0V,king-kong_700.webp,stern--king-kong-myth-of-terror-island--2025-playfield_700.webp,GEL0V-playfield_700.webp,True,True,True,king-kong-rulesheet.md,stern--king-kong-myth-of-terror-island--2025-rulesheet.md,GEL0V-rulesheet.md,False,False,True,,/pinball/images/playfields/GEL0V-playfield.jpg,high
The Avenue Cafe,Kiss,Stern,2015,kiss,kiss,stern--kiss--2015,G4qX5,G4qX5-Ml9jb,v--8760--G4qX5,kiss_700.webp,stern--kiss--2015-playfield_700.webp,G4qX5-playfield_700.webp,True,True,True,kiss-rulesheet.md,stern--kiss--2015-rulesheet.md,G4qX5-rulesheet.md,False,False,True,,/pinball/images/playfields/G4qX5-playfield.jpg,high
The Avenue Cafe,Medieval Madness,Williams,1997,medieval-madness,medieval-madness,williams--medieval-madness--1997,G5pe4,G5pe4-MePZv,v--8760--G5pe4,medieval-madness_700.webp,williams--medieval-madness--1997-playfield_700.webp,G5pe4-playfield_700.webp,True,True,True,medieval-madness-rulesheet.md,williams--medieval-madness--1997-rulesheet.md,G5pe4-rulesheet.md,False,False,True,,/pinball/images/playfields/G5pe4-playfield.jpg,high
The Avenue Cafe,Metallica,Stern,2013,metallica,metallica,stern--metallica--2013,GRBE4,GRBE4-MQK1Z,v--8760--GRBE4,metallica_700.webp,stern--metallica--2013-playfield_700.webp,GRBE4-playfield_700.webp,True,True,True,metallica-rulesheet.md,stern--metallica--2013-rulesheet.md,GRBE4-rulesheet.md,False,False,True,,/pinball/images/playfields/GRBE4-playfield.jpg,high
The Avenue Cafe,Monster Bash,Williams,1998,monster-bash,monster-bash,williams--monster-bash--1998,Gr3EW,Gr3EW-MD3Nj,v--8760--Gr3EW,monster-bash_700.webp,williams--monster-bash--1998-playfield_700.webp,Gr3EW-playfield_700.webp,True,True,True,monster-bash-rulesheet.md,williams--monster-bash--1998-rulesheet.md,Gr3EW-rulesheet.md,False,False,True,,/pinball/images/playfields/Gr3EW-playfield.jpg,high
The Avenue Cafe,Pulp Fiction,CGC,2024,pulp-fiction,pulp-fiction,cgc--pulp-fiction--2024,GoEkx,GoEkx-MdEzN,v--8760--GoEkx,pulp-fiction_700.webp,cgc--pulp-fiction--2024-playfield_700.webp,GoEkx-playfield_700.webp,True,True,True,pulp-fiction-rulesheet.md,cgc--pulp-fiction--2024-rulesheet.md,GoEkx-rulesheet.md,False,False,True,,/pinball/images/playfields/GoEkx-playfield.jpg,high
The Avenue Cafe,Rush,Stern,2022,rush,rush,stern--rush--2022,G2Lkd,G2Lkd-M0ope,v--8760--G2Lkd,rush_700.webp,stern--rush--2022-playfield_700.webp,G2Lkd-playfield_700.webp,True,True,True,rush-rulesheet.md,stern--rush--2022-rulesheet.md,G2Lkd-rulesheet.md,False,False,True,,/pinball/images/playfields/G2Lkd-playfield.jpg,high
The Avenue Cafe,Scared Stiff,Bally,1996,scared-stiff,scared-stiff,bally--scared-stiff--1996,G4xbP,G4xbP-Mp45Y,v--8760--G4xbP,scared-stiff_700.webp,bally--scared-stiff--1996-playfield_700.webp,G4xbP-playfield_700.webp,True,True,True,scared-stiff-rulesheet.md,bally--scared-stiff--1996-rulesheet.md,G4xbP-rulesheet.md,False,False,True,,/pinball/images/playfields/G4xbP-playfield.jpg,high
The Avenue Cafe,Star Trek,Stern,2013,star-trek,star-trek,stern--star-trek--2013,Gryw4,Gryw4-MNEKn,v--8760--Gryw4,star-trek_700.webp,stern--star-trek--2013-playfield_700.webp,Gryw4-playfield_700.webp,True,True,True,star-trek-rulesheet.md,stern--star-trek--2013-rulesheet.md,Gryw4-rulesheet.md,False,False,True,,/pinball/images/playfields/Gryw4-playfield.jpg,high
The Avenue Cafe,Star Wars,Stern,2017,star-wars,star-wars,stern--star-wars--2017,G5vLR,G5vLR-MwNwy,v--8760--G5vLR,star-wars_700.webp,stern--star-wars--2017-playfield_700.webp,G5vLR-playfield_700.webp,True,True,True,star-wars-rulesheet.md,stern--star-wars--2017-rulesheet.md,G5vLR-rulesheet.md,False,False,True,,/pinball/images/playfields/G5vLR-playfield.png,high
The Avenue Cafe,Star Wars: Fall of the Empire,Stern,2025,star-wars-fall-of-the-empire,star-wars-fall-of-the-empire,stern--star-wars-fall-of-the-empire--2025,Gxv81,Gxv81-Mo1rp,v--8760--Gxv81,star-wars-fall-of-the-empire_700.webp,stern--star-wars-fall-of-the-empire--2025-playfield_700.webp,Gxv81-playfield_700.webp,True,True,True,star-wars-fall-of-the-empire-rulesheet.md,stern--star-wars-fall-of-the-empire--2025-rulesheet.md,Gxv81-rulesheet.md,False,False,True,,/pinball/images/playfields/Gxv81-playfield.jpg,high
The Avenue Cafe,Stranger Things,Stern,2019,stranger-things,stranger-things,stern--stranger-things--2019,Gzy89,Gzy89-M0oPy,v--8760--Gzy89,stranger-things_700.webp,stern--stranger-things--2019-playfield_700.webp,Gzy89-playfield_700.webp,True,True,True,stranger-things-rulesheet.md,stern--stranger-things--2019-rulesheet.md,Gzy89-rulesheet.md,False,False,True,,/pinball/images/playfields/Gzy89-playfield.jpg,high
The Avenue Cafe,Tales of the Arabian Nights,Williams,1996,tales-of-the-arabian-nights,tales-of-the-arabian-nights,williams--tales-of-the-arabian-nights--1996,G4llj,G4llj-MQYb2,v--8760--G4llj,tales-of-the-arabian-nights_700.webp,williams--tales-of-the-arabian-nights--1996-playfield_700.webp,G4llj-playfield_700.webp,True,True,True,tales-of-the-arabian-nights-rulesheet.md,williams--tales-of-the-arabian-nights--1996-rulesheet.md,G4llj-rulesheet.md,False,False,True,,/pinball/images/playfields/G4llj-playfield.jpg,high
The Avenue Cafe,Teenage Mutant Ninja Turtles,Stern,2020,teenage-mutant-ninja-turtles,teenage-mutant-ninja-turtles,stern--teenage-mutant-ninja-turtles--2020,Gd2Xb,Gd2Xb-MRjpZ,v--8760--Gd2Xb,teenage-mutant-ninja-turtles_700.webp,stern--teenage-mutant-ninja-turtles--2020-playfield_700.webp,Gd2Xb-playfield_700.webp,True,True,True,teenage-mutant-ninja-turtles-rulesheet.md,stern--teenage-mutant-ninja-turtles--2020-rulesheet.md,Gd2Xb-rulesheet.md,False,False,True,,/pinball/images/playfields/Gd2Xb-playfield.jpg,high
The Avenue Cafe,The Addams Family,Bally,1992,the-addams-family,the-addams-family,bally--addams-family-the--1992,G4ODR,G4ODR-MDXEy,v--8760--G4ODR,the-addams-family_700.webp,bally--addams-family-the--1992-playfield_700.webp,G4ODR-playfield_700.webp,True,True,True,the-addams-family-rulesheet.md,bally--addams-family-the--1992-rulesheet.md,G4ODR-rulesheet.md,False,False,True,,/pinball/images/playfields/G4ODR-playfield.jpg,high
The Avenue Cafe,The Getaway: High Speed II,Williams,1992,the-getaway-high-speed-ii,the-getaway-high-speed-ii,williams--the-getaway-high-speed-ii--1992,Grx8Y,Grx8Y-MKNe9,v--8760--Grx8Y,the-getaway-high-speed-ii_700.webp,williams--the-getaway-high-speed-ii--1992-playfield_700.webp,Grx8Y-playfield_700.webp,True,True,True,the-getaway-high-speed-ii-rulesheet.md,williams--the-getaway-high-speed-ii--1992-rulesheet.md,Grx8Y-rulesheet.md,False,False,True,,/pinball/images/playfields/Grx8Y-playfield.jpg,high
The Avenue Cafe,The Mandalorian,Stern,2021,the-mandalorian,the-mandalorian,stern--the-mandalorian--2021,GBLLP,GBLLP-MW900,v--8760--GBLLP,the-mandalorian_700.webp,stern--the-mandalorian--2021-playfield_700.webp,GBLLP-playfield_700.webp,True,True,True,the-mandalorian-rulesheet.md,stern--the-mandalorian--2021-rulesheet.md,GBLLP-rulesheet.md,False,False,True,,/pinball/images/playfields/GBLLP-playfield.jpg,high
The Avenue Cafe,The Munsters,Stern,2019,the-munsters,the-munsters,stern--munsters--2019,GbPde,GbPde-M5Rkv,v--8760--GbPde,the-munsters_700.webp,stern--munsters--2019-playfield_700.webp,GbPde-playfield_700.webp,True,True,True,the-munsters-rulesheet.md,stern--munsters--2019-rulesheet.md,GbPde-rulesheet.md,False,False,True,,/pinball/images/playfields/GbPde-playfield.jpg,high
The Avenue Cafe,The Simpsons Pinball Party,Stern,2003,the-simpsons-pinball-party,the-simpsons-pinball-party,stern--simpsons-pinball-party--2003,GRvBL,GRvBL-MP3Ev,v--8760--GRvBL,the-simpsons-pinball-party_700.webp,stern--simpsons-pinball-party--2003-playfield_700.webp,GRvBL-playfield_700.webp,True,True,True,the-simpsons-pinball-party-rulesheet.md,stern--simpsons-pinball-party--2003-rulesheet.md,GRvBL-rulesheet.md,False,False,True,,/pinball/images/playfields/GRvBL-playfield.jpg,high
The Avenue Cafe,The Uncanny X-Men,Stern,2024,the-uncanny-x-men,the-uncanny-x-men,stern--uncanny-x-men--2024,G7ZEz,G7ZEz-MyN3K,v--8760--G7ZEz,the-uncanny-x-men_700.webp,stern--uncanny-x-men--2024-playfield_700.webp,G7ZEz-playfield_700.webp,True,True,True,the-uncanny-x-men-rulesheet.md,stern--uncanny-x-men--2024-rulesheet.md,G7ZEz-rulesheet.md,False,False,True,,/pinball/images/playfields/G7ZEz-playfield.jpg,high
The Avenue Cafe,Tron: Legacy,Stern,2011,tron-legacy,tron-legacy,stern--tron-legacy--2011,GrkL5,GrkL5-MJoNN,v--8760--GrkL5,tron-legacy_700.webp,stern--tron-legacy--2011-playfield_700.webp,GrkL5-playfield_700.webp,True,True,True,tron-legacy-rulesheet.md,stern--tron-legacy--2011-rulesheet.md,GrkL5-rulesheet.md,False,False,True,,/pinball/images/playfields/GrkL5-playfield.jpg,high
The Avenue Cafe,Venom,Stern,2023,venom,venom,stern--venom--2023,G3EBl,G3EBl-MRj6e,v--8760--G3EBl,venom_700.webp,stern--venom--2023-playfield_700.webp,G3EBl-playfield_700.webp,True,True,True,venom-rulesheet.md,stern--venom--2023-rulesheet.md,G3EBl-rulesheet.md,False,False,True,,/pinball/images/playfields/G3EBl-playfield.jpg,high
